Variable,Value
inventory_SKU1_11,0.0
inventory_SKU1_12,0.0
inventory_SKU1_2,0.0
inventory_SKU1_3,0.0
inventory_SKU1_4,0.0
inventory_SKU1_5,0.0
inventory_SKU1_6,0.0
inventory_SKU1_7,0.0
inventory_SKU1_8,0.0
inventory_SKU1_9,0.0
inventory_SKU20_1,0.0
inventory_SKU20_10,0.0
inventory_SKU20_11,0.0
inventory_SKU20_12,0.0
inventory_SKU20_2,0.0
inventory_SKU20_3,0.0
inventory_SKU20_4,0.0
inventory_SKU20_5,0.0
inventory_SKU20_6,0.0
inventory_SKU20_7,0.0
inventory_SKU20_8,0.0
inventory_SKU20_9,0.0
inventory_SKU21_1,150.0
inventory_SKU21_10,0.0
inventory_SKU21_11,0.0
inventory_SKU21_12,0.0
inventory_SKU21_2,0.0
inventory_SKU21_3,0.0
inventory_SKU21_4,0.0
inventory_SKU21_5,0.0
inventory_SKU21_6,0.0
inventory_SKU21_7,0.0
inventory_SKU21_8,0.0
inventory_SKU21_9,0.0
inventory_SKU22_1,0.0
inventory_SKU22_10,0.0
inventory_SKU22_11,0.0
inventory_SKU22_12,0.0
inventory_SKU22_2,0.0
inventory_SKU22_3,0.0
inventory_SKU22_4,0.0
inventory_SKU22_5,0.0
inventory_SKU22_6,0.0
inventory_SKU22_7,0.0
inventory_SKU22_8,0.0
inventory_SKU22_9,0.0
inventory_SKU23_1,0.0
inventory_SKU23_10,0.0
inventory_SKU23_11,0.0
inventory_SKU23_12,0.0
inventory_SKU23_2,0.0
inventory_SKU23_3,0.0
inventory_SKU23_4,0.0
inventory_SKU23_5,0.0
inventory_SKU23_6,0.0
inventory_SKU23_7,0.0
inventory_SKU23_8,0.0
inventory_SKU23_9,0.0
inventory_SKU24_1,0.0
inventory_SKU24_10,0.0
inventory_SKU24_11,0.0
inventory_SKU24_12,0.0
inventory_SKU24_2,0.0
inventory_SKU24_3,0.0
inventory_SKU24_4,0.0
inventory_SKU24_5,0.0
inventory_SKU24_6,0.0
inventory_SKU24_7,0.0
inventory_SKU24_8,0.0
inventory_SKU24_9,0.0
inventory_SKU25_1,0.0
inventory_SKU25_10,0.0
inventory_SKU25_11,0.0
inventory_SKU25_12,0.0
inventory_SKU25_2,0.0
inventory_SKU25_3,0.0
inventory_SKU25_4,0.0
inventory_SKU25_5,0.0
inventory_SKU25_6,0.0
inventory_SKU25_7,0.0
inventory_SKU25_8,0.0
inventory_SKU25_9,0.0
inventory_SKU26_1,0.0
inventory_SKU26_10,0.0
inventory_SKU26_11,0.0
inventory_SKU26_12,0.0
inventory_SKU26_2,0.0
inventory_SKU26_3,0.0
inventory_SKU26_4,0.0
inventory_SKU26_5,0.0
inventory_SKU26_6,0.0
inventory_SKU26_7,0.0
inventory_SKU26_8,0.0
inventory_SKU26_9,0.0
inventory_SKU27_1,0.0
inventory_SKU27_10,0.0
inventory_SKU27_11,0.0
inventory_SKU27_12,0.0
inventory_SKU27_2,0.0
inventory_SKU27_3,0.0
inventory_SKU27_4,0.0
inventory_SKU27_5,0.0
inventory_SKU27_6,0.0
inventory_SKU27_7,0.0
inventory_SKU27_8,0.0
inventory_SKU27_9,0.0
inventory_SKU28_1,0.0
inventory_SKU28_10,0.0
inventory_SKU28_11,0.0
inventory_SKU28_12,0.0
inventory_SKU28_2,0.0
inventory_SKU28_3,0.0
inventory_SKU28_4,0.0
inventory_SKU28_5,0.0
inventory_SKU28_6,0.0
inventory_SKU28_7,0.0
inventory_SKU28_8,0.0
inventory_SKU28_9,0.0
inventory_SKU29_1,0.0
inventory_SKU29_10,0.0
inventory_SKU29_11,0.0
inventory_SKU29_12,0.0
inventory_SKU29_2,0.0
inventory_SKU29_3,0.0
inventory_SKU29_4,0.0
inventory_SKU29_5,0.0
inventory_SKU29_6,0.0
inventory_SKU29_7,0.0
inventory_SKU29_8,0.0
inventory_SKU29_9,0.0
inventory_SKU2_1,0.0
inventory_SKU2_10,0.0
inventory_SKU2_11,0.0
inventory_SKU2_12,0.0
inventory_SKU2_2,0.0
inventory_SKU2_3,0.0
inventory_SKU2_4,0.0
inventory_SKU2_5,0.0
inventory_SKU2_6,0.0
inventory_SKU2_7,0.0
inventory_SKU2_8,0.0
inventory_SKU2_9,0.0
inventory_SKU30_1,0.0
inventory_SKU30_10,0.0
inventory_SKU30_11,0.0
inventory_SKU30_12,0.0
inventory_SKU30_2,0.0
inventory_SKU30_3,0.0
inventory_SKU30_4,0.0
inventory_SKU30_5,0.0
inventory_SKU30_6,0.0
inventory_SKU30_7,0.0
inventory_SKU30_8,0.0
inventory_SKU30_9,0.0
inventory_SKU31_1,0.0
inventory_SKU31_10,0.0
inventory_SKU31_11,0.0
inventory_SKU31_12,0.0
inventory_SKU31_2,0.0
inventory_SKU31_3,0.0
inventory_SKU31_4,0.0
inventory_SKU31_5,0.0
inventory_SKU31_6,0.0
inventory_SKU31_7,0.0
inventory_SKU31_8,0.0
inventory_SKU31_9,0.0
inventory_SKU32_1,0.0
inventory_SKU32_10,0.0
inventory_SKU32_11,0.0
inventory_SKU32_12,0.0
inventory_SKU32_2,0.0
inventory_SKU32_3,0.0
inventory_SKU32_4,0.0
inventory_SKU32_5,0.0
inventory_SKU32_6,0.0
inventory_SKU32_7,0.0
inventory_SKU32_8,0.0
inventory_SKU32_9,0.0
inventory_SKU33_1,0.0
inventory_SKU33_10,0.0
inventory_SKU33_11,0.0
inventory_SKU33_12,0.0
inventory_SKU33_2,0.0
inventory_SKU33_3,0.0
inventory_SKU33_4,0.0
inventory_SKU33_5,0.0
inventory_SKU33_6,0.0
inventory_SKU33_7,0.0
inventory_SKU33_8,0.0
inventory_SKU33_9,0.0
inventory_SKU34_1,0.0
inventory_SKU34_10,0.0
inventory_SKU34_11,0.0
inventory_SKU34_12,0.0
inventory_SKU34_2,0.0
inventory_SKU34_3,0.0
inventory_SKU34_4,0.0
inventory_SKU34_5,0.0
inventory_SKU34_6,0.0
inventory_SKU34_7,0.0
inventory_SKU34_8,0.0
inventory_SKU34_9,0.0
inventory_SKU35_1,0.0
inventory_SKU35_10,0.0
inventory_SKU35_11,0.0
inventory_SKU35_12,0.0
inventory_SKU35_2,0.0
inventory_SKU35_3,0.0
inventory_SKU35_4,0.0
inventory_SKU35_5,0.0
inventory_SKU35_6,0.0
inventory_SKU35_7,0.0
inventory_SKU35_8,0.0
inventory_SKU35_9,0.0
inventory_SKU36_1,0.0
inventory_SKU36_10,0.0
inventory_SKU36_11,0.0
inventory_SKU36_12,0.0
inventory_SKU36_2,0.0
inventory_SKU36_3,0.0
inventory_SKU36_4,0.0
inventory_SKU36_5,0.0
inventory_SKU36_6,0.0
inventory_SKU36_7,0.0
inventory_SKU36_8,0.0
inventory_SKU36_9,0.0
inventory_SKU37_1,0.0
inventory_SKU37_10,0.0
inventory_SKU37_11,0.0
inventory_SKU37_12,0.0
inventory_SKU37_2,0.0
inventory_SKU37_3,0.0
inventory_SKU37_4,0.0
inventory_SKU37_5,0.0
inventory_SKU37_6,0.0
inventory_SKU37_7,0.0
inventory_SKU37_8,0.0
inventory_SKU37_9,0.0
inventory_SKU38_1,0.0
inventory_SKU38_10,0.0
inventory_SKU38_11,0.0
inventory_SKU38_12,0.0
inventory_SKU38_2,0.0
inventory_SKU38_3,0.0
inventory_SKU38_4,0.0
inventory_SKU38_5,0.0
inventory_SKU38_6,0.0
inventory_SKU38_7,0.0
inventory_SKU38_8,0.0
inventory_SKU38_9,0.0
inventory_SKU39_1,0.0
inventory_SKU39_10,0.0
inventory_SKU39_11,0.0
inventory_SKU39_12,0.0
inventory_SKU39_2,0.0
inventory_SKU39_3,0.0
inventory_SKU39_4,0.0
inventory_SKU39_5,0.0
inventory_SKU39_6,0.0
inventory_SKU39_7,0.0
inventory_SKU39_8,0.0
inventory_SKU39_9,0.0
inventory_SKU3_1,0.0
inventory_SKU3_10,0.0
inventory_SKU3_11,0.0
inventory_SKU3_12,0.0
inventory_SKU3_2,0.0
inventory_SKU3_3,0.0
inventory_SKU3_4,0.0
inventory_SKU3_5,0.0
inventory_SKU3_6,0.0
inventory_SKU3_7,0.0
inventory_SKU3_8,0.0
inventory_SKU3_9,0.0
inventory_SKU40_1,0.0
inventory_SKU40_10,0.0
inventory_SKU40_11,0.0
inventory_SKU40_12,0.0
inventory_SKU40_2,0.0
inventory_SKU40_3,0.0
inventory_SKU40_4,0.0
inventory_SKU40_5,0.0
inventory_SKU40_6,0.0
inventory_SKU40_7,0.0
inventory_SKU40_8,0.0
inventory_SKU40_9,0.0
inventory_SKU41_1,0.0
inventory_SKU41_10,0.0
inventory_SKU41_11,0.0
inventory_SKU41_12,0.0
inventory_SKU41_2,0.0
inventory_SKU41_3,0.0
inventory_SKU41_4,0.0
inventory_SKU41_5,0.0
inventory_SKU41_6,0.0
inventory_SKU41_7,0.0
inventory_SKU41_8,0.0
inventory_SKU41_9,0.0
inventory_SKU42_1,0.0
inventory_SKU42_10,0.0
inventory_SKU42_11,0.0
inventory_SKU42_12,0.0
inventory_SKU42_2,0.0
inventory_SKU42_3,0.0
inventory_SKU42_4,0.0
inventory_SKU42_5,0.0
inventory_SKU42_6,0.0
inventory_SKU42_7,0.0
inventory_SKU42_8,0.0
inventory_SKU42_9,0.0
inventory_SKU43_1,0.0
inventory_SKU43_10,0.0
inventory_SKU43_11,0.0
inventory_SKU43_12,0.0
inventory_SKU43_2,0.0
inventory_SKU43_3,0.0
inventory_SKU43_4,0.0
inventory_SKU43_5,0.0
inventory_SKU43_6,0.0
inventory_SKU43_7,0.0
inventory_SKU43_8,0.0
inventory_SKU43_9,0.0
inventory_SKU44_1,0.0
inventory_SKU44_10,0.0
inventory_SKU44_11,0.0
inventory_SKU44_12,0.0
inventory_SKU44_2,0.0
inventory_SKU44_3,0.0
inventory_SKU44_4,0.0
inventory_SKU44_5,0.0
inventory_SKU44_6,0.0
inventory_SKU44_7,0.0
inventory_SKU44_8,0.0
inventory_SKU44_9,0.0
inventory_SKU45_1,0.0
inventory_SKU45_10,0.0
inventory_SKU45_11,0.0
inventory_SKU45_12,0.0
inventory_SKU45_2,0.0
inventory_SKU45_3,0.0
inventory_SKU45_4,0.0
inventory_SKU45_5,0.0
inventory_SKU45_6,0.0
inventory_SKU45_7,0.0
inventory_SKU45_8,0.0
inventory_SKU45_9,0.0
inventory_SKU46_1,0.0
inventory_SKU46_10,0.0
inventory_SKU46_11,0.0
inventory_SKU46_12,0.0
inventory_SKU46_2,0.0
inventory_SKU46_3,0.0
inventory_SKU46_4,0.0
inventory_SKU46_5,0.0
inventory_SKU46_6,0.0
inventory_SKU46_7,0.0
inventory_SKU46_8,0.0
inventory_SKU46_9,0.0
inventory_SKU47_1,0.0
inventory_SKU47_10,0.0
inventory_SKU47_11,0.0
inventory_SKU47_12,0.0
inventory_SKU47_2,0.0
inventory_SKU47_3,0.0
inventory_SKU47_4,0.0
inventory_SKU47_5,0.0
inventory_SKU47_6,0.0
inventory_SKU47_7,0.0
inventory_SKU47_8,0.0
inventory_SKU47_9,0.0
inventory_SKU48_1,0.0
inventory_SKU48_10,0.0
inventory_SKU48_11,0.0
inventory_SKU48_12,0.0
inventory_SKU48_2,0.0
inventory_SKU48_3,0.0
inventory_SKU48_4,0.0
inventory_SKU48_5,0.0
inventory_SKU48_6,0.0
inventory_SKU48_7,0.0
inventory_SKU48_8,0.0
inventory_SKU48_9,0.0
inventory_SKU49_1,0.0
inventory_SKU49_10,0.0
inventory_SKU49_11,0.0
inventory_SKU49_12,0.0
inventory_SKU49_2,0.0
inventory_SKU49_3,0.0
inventory_SKU49_4,0.0
inventory_SKU49_5,0.0
inventory_SKU49_6,0.0
inventory_SKU49_7,0.0
inventory_SKU49_8,0.0
inventory_SKU49_9,0.0
inventory_SKU4_1,0.0
inventory_SKU4_10,0.0
inventory_SKU4_11,0.0
inventory_SKU4_12,0.0
inventory_SKU4_2,0.0
inventory_SKU4_3,0.0
inventory_SKU4_4,0.0
inventory_SKU4_5,0.0
inventory_SKU4_6,0.0
inventory_SKU4_7,0.0
inventory_SKU4_8,0.0
inventory_SKU4_9,0.0
inventory_SKU50_1,0.0
inventory_SKU50_10,0.0
inventory_SKU50_11,0.0
inventory_SKU50_12,0.0
inventory_SKU50_2,0.0
inventory_SKU50_3,0.0
inventory_SKU50_4,0.0
inventory_SKU50_5,0.0
inventory_SKU50_6,0.0
inventory_SKU50_7,0.0
inventory_SKU50_8,0.0
inventory_SKU50_9,0.0
inventory_SKU51_1,0.0
inventory_SKU51_10,0.0
inventory_SKU51_11,0.0
inventory_SKU51_12,0.0
inventory_SKU51_2,0.0
inventory_SKU51_3,0.0
inventory_SKU51_4,0.0
inventory_SKU51_5,0.0
inventory_SKU51_6,0.0
inventory_SKU51_7,0.0
inventory_SKU51_8,0.0
inventory_SKU51_9,0.0
inventory_SKU52_1,0.0
inventory_SKU52_10,0.0
inventory_SKU52_11,0.0
inventory_SKU52_12,0.0
inventory_SKU52_2,0.0
inventory_SKU52_3,0.0
inventory_SKU52_4,0.0
inventory_SKU52_5,0.0
inventory_SKU52_6,0.0
inventory_SKU52_7,0.0
inventory_SKU52_8,0.0
inventory_SKU52_9,0.0
inventory_SKU53_1,0.0
inventory_SKU53_10,0.0
inventory_SKU53_11,0.0
inventory_SKU53_12,0.0
inventory_SKU53_2,0.0
inventory_SKU53_3,0.0
inventory_SKU53_4,0.0
inventory_SKU53_5,0.0
inventory_SKU53_6,0.0
inventory_SKU53_7,0.0
inventory_SKU53_8,0.0
inventory_SKU53_9,0.0
inventory_SKU54_1,0.0
inventory_SKU54_10,0.0
inventory_SKU54_11,0.0
inventory_SKU54_12,0.0
inventory_SKU54_2,0.0
inventory_SKU54_3,0.0
inventory_SKU54_4,0.0
inventory_SKU54_5,0.0
inventory_SKU54_6,0.0
inventory_SKU54_7,0.0
inventory_SKU54_8,0.0
inventory_SKU54_9,0.0
inventory_SKU55_1,0.0
inventory_SKU55_10,0.0
inventory_SKU55_11,0.0
inventory_SKU55_12,0.0
inventory_SKU55_2,0.0
inventory_SKU55_3,0.0
inventory_SKU55_4,0.0
inventory_SKU55_5,0.0
inventory_SKU55_6,0.0
inventory_SKU55_7,0.0
inventory_SKU55_8,0.0
inventory_SKU55_9,0.0
inventory_SKU56_1,0.0
inventory_SKU56_10,0.0
inventory_SKU56_11,0.0
inventory_SKU56_12,0.0
inventory_SKU56_2,0.0
inventory_SKU56_3,0.0
inventory_SKU56_4,0.0
inventory_SKU56_5,0.0
inventory_SKU56_6,0.0
inventory_SKU56_7,0.0
inventory_SKU56_8,0.0
inventory_SKU56_9,0.0
inventory_SKU57_1,0.0
inventory_SKU57_10,0.0
inventory_SKU57_11,0.0
inventory_SKU57_12,0.0
inventory_SKU57_2,0.0
inventory_SKU57_3,0.0
inventory_SKU57_4,0.0
inventory_SKU57_5,0.0
inventory_SKU57_6,0.0
inventory_SKU57_7,0.0
inventory_SKU57_8,0.0
inventory_SKU57_9,0.0
inventory_SKU58_1,0.0
inventory_SKU58_10,0.0
inventory_SKU58_11,0.0
inventory_SKU58_12,0.0
inventory_SKU58_2,0.0
inventory_SKU58_3,0.0
inventory_SKU58_4,0.0
inventory_SKU58_5,0.0
inventory_SKU58_6,0.0
inventory_SKU58_7,0.0
inventory_SKU58_8,0.0
inventory_SKU58_9,0.0
inventory_SKU59_1,0.0
inventory_SKU59_10,0.0
inventory_SKU59_11,0.0
inventory_SKU59_12,0.0
inventory_SKU59_2,0.0
inventory_SKU59_3,0.0
inventory_SKU59_4,0.0
inventory_SKU59_5,0.0
inventory_SKU59_6,0.0
inventory_SKU59_7,0.0
inventory_SKU59_8,0.0
inventory_SKU59_9,0.0
inventory_SKU5_1,0.0
inventory_SKU5_10,0.0
inventory_SKU5_11,0.0
inventory_SKU5_12,0.0
inventory_SKU5_2,0.0
inventory_SKU5_3,0.0
inventory_SKU5_4,0.0
inventory_SKU5_5,0.0
inventory_SKU5_6,0.0
inventory_SKU5_7,0.0
inventory_SKU5_8,0.0
inventory_SKU5_9,0.0
inventory_SKU60_1,0.0
inventory_SKU60_10,0.0
inventory_SKU60_11,0.0
inventory_SKU60_12,0.0
inventory_SKU60_2,0.0
inventory_SKU60_3,0.0
inventory_SKU60_4,0.0
inventory_SKU60_5,0.0
inventory_SKU60_6,0.0
inventory_SKU60_7,0.0
inventory_SKU60_8,0.0
inventory_SKU60_9,0.0
inventory_SKU61_1,0.0
inventory_SKU61_10,0.0
inventory_SKU61_11,0.0
inventory_SKU61_12,0.0
inventory_SKU61_2,0.0
inventory_SKU61_3,0.0
inventory_SKU61_4,0.0
inventory_SKU61_5,0.0
inventory_SKU61_6,0.0
inventory_SKU61_7,0.0
inventory_SKU61_8,0.0
inventory_SKU61_9,0.0
inventory_SKU62_1,0.0
inventory_SKU62_10,0.0
inventory_SKU62_11,0.0
inventory_SKU62_12,0.0
inventory_SKU62_2,0.0
inventory_SKU62_3,0.0
inventory_SKU62_4,0.0
inventory_SKU62_5,0.0
inventory_SKU62_6,0.0
inventory_SKU62_7,0.0
inventory_SKU62_8,0.0
inventory_SKU62_9,0.0
inventory_SKU63_1,0.0
inventory_SKU63_10,0.0
inventory_SKU63_11,0.0
inventory_SKU63_12,0.0
inventory_SKU63_2,0.0
inventory_SKU63_3,0.0
inventory_SKU63_4,0.0
inventory_SKU63_5,0.0
inventory_SKU63_6,0.0
inventory_SKU63_7,0.0
inventory_SKU63_8,0.0
inventory_SKU63_9,0.0
inventory_SKU64_1,0.0
inventory_SKU64_10,0.0
inventory_SKU64_11,0.0
inventory_SKU64_12,0.0
inventory_SKU64_2,0.0
inventory_SKU64_3,0.0
inventory_SKU64_4,0.0
inventory_SKU64_5,0.0
inventory_SKU64_6,0.0
inventory_SKU64_7,0.0
inventory_SKU64_8,0.0
inventory_SKU64_9,0.0
inventory_SKU65_1,0.0
inventory_SKU65_10,0.0
inventory_SKU65_11,0.0
inventory_SKU65_12,0.0
inventory_SKU65_2,0.0
inventory_SKU65_3,0.0
inventory_SKU65_4,0.0
inventory_SKU65_5,0.0
inventory_SKU65_6,0.0
inventory_SKU65_7,0.0
inventory_SKU65_8,0.0
inventory_SKU65_9,0.0
inventory_SKU66_1,0.0
inventory_SKU66_10,0.0
inventory_SKU66_11,0.0
inventory_SKU66_12,0.0
inventory_SKU66_2,0.0
inventory_SKU66_3,0.0
inventory_SKU66_4,0.0
inventory_SKU66_5,0.0
inventory_SKU66_6,0.0
inventory_SKU66_7,0.0
inventory_SKU66_8,0.0
inventory_SKU66_9,0.0
inventory_SKU67_1,0.0
inventory_SKU67_10,0.0
inventory_SKU67_11,0.0
inventory_SKU67_12,0.0
inventory_SKU67_2,0.0
inventory_SKU67_3,0.0
inventory_SKU67_4,0.0
inventory_SKU67_5,0.0
inventory_SKU67_6,0.0
inventory_SKU67_7,0.0
inventory_SKU67_8,0.0
inventory_SKU67_9,0.0
inventory_SKU68_1,0.0
inventory_SKU68_10,0.0
inventory_SKU68_11,0.0
inventory_SKU68_12,0.0
inventory_SKU68_2,0.0
inventory_SKU68_3,0.0
inventory_SKU68_4,0.0
inventory_SKU68_5,0.0
inventory_SKU68_6,0.0
inventory_SKU68_7,0.0
inventory_SKU68_8,0.0
inventory_SKU68_9,0.0
inventory_SKU69_1,0.0
inventory_SKU69_10,0.0
inventory_SKU69_11,0.0
inventory_SKU69_12,0.0
inventory_SKU69_2,0.0
inventory_SKU69_3,0.0
inventory_SKU69_4,0.0
inventory_SKU69_5,0.0
inventory_SKU69_6,0.0
inventory_SKU69_7,0.0
inventory_SKU69_8,0.0
inventory_SKU69_9,0.0
inventory_SKU6_1,0.0
inventory_SKU6_10,0.0
inventory_SKU6_11,0.0
inventory_SKU6_12,0.0
inventory_SKU6_2,0.0
inventory_SKU6_3,0.0
inventory_SKU6_4,0.0
inventory_SKU6_5,0.0
inventory_SKU6_6,0.0
inventory_SKU6_7,0.0
inventory_SKU6_8,0.0
inventory_SKU6_9,0.0
inventory_SKU70_1,0.0
inventory_SKU70_10,0.0
inventory_SKU70_11,0.0
inventory_SKU70_12,0.0
inventory_SKU70_2,0.0
inventory_SKU70_3,0.0
inventory_SKU70_4,0.0
inventory_SKU70_5,0.0
inventory_SKU70_6,0.0
inventory_SKU70_7,0.0
inventory_SKU70_8,0.0
inventory_SKU70_9,0.0
inventory_SKU71_1,0.0
inventory_SKU71_10,0.0
inventory_SKU71_11,0.0
inventory_SKU71_12,0.0
inventory_SKU71_2,0.0
inventory_SKU71_3,0.0
inventory_SKU71_4,0.0
inventory_SKU71_5,0.0
inventory_SKU71_6,0.0
inventory_SKU71_7,0.0
inventory_SKU71_8,0.0
inventory_SKU71_9,0.0
inventory_SKU72_1,0.0
inventory_SKU72_10,0.0
inventory_SKU72_11,0.0
inventory_SKU72_12,0.0
inventory_SKU72_2,0.0
inventory_SKU72_3,0.0
inventory_SKU72_4,0.0
inventory_SKU72_5,0.0
inventory_SKU72_6,0.0
inventory_SKU72_7,0.0
inventory_SKU72_8,0.0
inventory_SKU72_9,0.0
inventory_SKU73_1,0.0
inventory_SKU73_10,0.0
inventory_SKU73_11,0.0
inventory_SKU73_12,0.0
inventory_SKU73_2,0.0
inventory_SKU73_3,0.0
inventory_SKU73_4,0.0
inventory_SKU73_5,0.0
inventory_SKU73_6,0.0
inventory_SKU73_7,0.0
inventory_SKU73_8,0.0
inventory_SKU73_9,0.0
inventory_SKU74_1,0.0
inventory_SKU74_10,0.0
inventory_SKU74_11,0.0
inventory_SKU74_12,0.0
inventory_SKU74_2,0.0
inventory_SKU74_3,0.0
inventory_SKU74_4,0.0
inventory_SKU74_5,0.0
inventory_SKU74_6,0.0
inventory_SKU74_7,0.0
inventory_SKU74_8,0.0
inventory_SKU74_9,0.0
inventory_SKU75_1,0.0
inventory_SKU75_10,0.0
inventory_SKU75_11,0.0
inventory_SKU75_12,0.0
inventory_SKU75_2,0.0
inventory_SKU75_3,0.0
inventory_SKU75_4,0.0
inventory_SKU75_5,0.0
inventory_SKU75_6,0.0
inventory_SKU75_7,0.0
inventory_SKU75_8,0.0
inventory_SKU75_9,0.0
inventory_SKU76_1,0.0
inventory_SKU76_10,0.0
inventory_SKU76_11,0.0
inventory_SKU76_12,0.0
inventory_SKU76_2,0.0
inventory_SKU76_3,0.0
inventory_SKU76_4,0.0
inventory_SKU76_5,0.0
inventory_SKU76_6,0.0
inventory_SKU76_7,0.0
inventory_SKU76_8,0.0
inventory_SKU76_9,0.0
inventory_SKU77_1,0.0
inventory_SKU77_10,0.0
inventory_SKU77_11,0.0
inventory_SKU77_12,0.0
inventory_SKU77_2,0.0
inventory_SKU77_3,0.0
inventory_SKU77_4,0.0
inventory_SKU77_5,0.0
inventory_SKU77_6,0.0
inventory_SKU77_7,0.0
inventory_SKU77_8,0.0
inventory_SKU77_9,0.0
inventory_SKU78_1,0.0
inventory_SKU78_10,0.0
inventory_SKU78_11,0.0
inventory_SKU78_12,0.0
inventory_SKU78_2,0.0
inventory_SKU78_3,0.0
inventory_SKU78_4,0.0
inventory_SKU78_5,0.0
inventory_SKU78_6,0.0
inventory_SKU78_7,0.0
inventory_SKU78_8,0.0
inventory_SKU78_9,0.0
inventory_SKU79_1,0.0
inventory_SKU79_10,0.0
inventory_SKU79_11,0.0
inventory_SKU79_12,0.0
inventory_SKU79_2,0.0
inventory_SKU79_3,0.0
inventory_SKU79_4,0.0
inventory_SKU79_5,0.0
inventory_SKU79_6,0.0
inventory_SKU79_7,0.0
inventory_SKU79_8,0.0
inventory_SKU79_9,0.0
inventory_SKU7_1,0.0
inventory_SKU7_10,0.0
inventory_SKU7_11,0.0
inventory_SKU7_12,0.0
inventory_SKU7_2,0.0
inventory_SKU7_3,0.0
inventory_SKU7_4,0.0
inventory_SKU7_5,0.0
